,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1021,GO_Biological_Process_2025,Positive Regulation of Transmembrane Transport (GO:0034764),1/15,0.2041204956936623,0.3723604355036731,0,0,4.67109634551495,7.422581331733438,CLIP3
1022,GO_Biological_Process_2025,Regulation of MHC Class II Biosynthetic Process (GO:0045346),1/15,0.2041204956936623,0.3723604355036731,0,0,4.67109634551495,7.422581331733438,TAF7
1023,GO_Biological_Process_2025,Regulation of Cellular Response to Heat (GO:1900034),1/15,0.2041204956936623,0.3723604355036731,0,0,4.67109634551495,7.422581331733438,DNAJB6
1024,GO_Biological_Process_2025,Cellular Response to Alcohol (GO:0097306),2/56,0.2071603946073339,0.3768019640959102,0,0,2.4251851851851853,3.817876716506093,JUP;AKR1C3
1025,GO_Biological_Process_2025,Response to Peptide Hormone (GO:0043434),2/56,0.2071603946073339,0.3768019640959102,0,0,2.4251851851851853,3.817876716506093,STAT3;OGT
1026,GO_Biological_Process_2025,Nucleosome Assembly (GO:0006334),2/56,0.2071603946073339,0.3768019640959102,0,0,2.4251851851851853,3.817876716506093,NPM1;PADI4
1027,GO_Biological_Process_2025,Positive Regulation of Protein-Containing Complex Assembly (GO:0031334),3/105,0.2117857006482831,0.3827138554294816,0,0,1.9276018099547512,2.991985674315737,TGFB1;RACK1;GBP2
1028,GO_Biological_Process_2025,Cartilage Development (GO:0051216),2/57,0.2126962765238017,0.3827138554294816,0,0,2.380969696969697,3.6854793335151577,TGFB1;CD44
1029,GO_Biological_Process_2025,mRNA Stabilization (GO:0048255),2/57,0.2126962765238017,0.3827138554294816,0,0,2.380969696969697,3.6854793335151577,ZFP36;PABPC1
1030,GO_Biological_Process_2025,Myeloid Cell Differentiation (GO:0030099),2/57,0.2126962765238017,0.3827138554294816,0,0,2.380969696969697,3.6854793335151577,MPIG6B;IFI16
1031,GO_Biological_Process_2025,Negative Regulation of Response to Stimulus (GO:0048585),2/57,0.2126962765238017,0.3827138554294816,0,0,2.380969696969697,3.6854793335151577,MPIG6B;TLE5
1032,GO_Biological_Process_2025,Positive Regulation of Protein Localization to Cell Periphery (GO:1904377),2/57,0.2126962765238017,0.3827138554294816,0,0,2.380969696969697,3.6854793335151577,CLIP3;SQSTM1
1033,GO_Biological_Process_2025,Regulation of Establishment of Endothelial Barrier (GO:1903140),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,IL1B
1034,GO_Biological_Process_2025,Regulation of Establishment or Maintenance of Cell Polarity (GO:0032878),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,RACK1
1035,GO_Biological_Process_2025,Golgi to Vacuole Transport (GO:0006896),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,LAPTM5
1036,GO_Biological_Process_2025,Autonomic Nervous System Development (GO:0048483),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,SOX4
1037,GO_Biological_Process_2025,Regulation of Response to Cytokine Stimulus (GO:0060759),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,TLE5
1038,GO_Biological_Process_2025,Regulation of Stem Cell Proliferation (GO:0072091),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,PTPRC
1039,GO_Biological_Process_2025,Cellular Response to Alkaloid (GO:0071312),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,CRHBP
1040,GO_Biological_Process_2025,Cellular Response to Laminar Fluid Shear Stress (GO:0071499),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,PRKACB
1041,GO_Biological_Process_2025,Ceramide Catabolic Process (GO:0046514),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,ASAH1
1042,GO_Biological_Process_2025,Ribosomal Small Subunit Assembly (GO:0000028),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,FAU
1043,GO_Biological_Process_2025,Negative Regulation of Amyloid-Beta Formation (GO:1902430),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,BIN1
1044,GO_Biological_Process_2025,Negative Regulation of Cytokine Production Involved in Immune Response (GO:0002719),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,TGFB1
1045,GO_Biological_Process_2025,Negative Regulation of Signaling Receptor Activity (GO:2000272),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,CRHBP
1046,GO_Biological_Process_2025,Negative Regulation of Synaptic Transmission (GO:0050805),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,IL1B
1047,GO_Biological_Process_2025,Peptide Catabolic Process (GO:0043171),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,LTA4H
1048,GO_Biological_Process_2025,Positive Regulation of Collagen Biosynthetic Process (GO:0032967),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,TGFB1
1049,GO_Biological_Process_2025,Positive Regulation of Keratinocyte Differentiation (GO:0045618),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,PLAAT4
1050,GO_Biological_Process_2025,Positive Regulation of Positive Chemotaxis (GO:0050927),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,CREB3L4
1051,GO_Biological_Process_2025,Positive Regulation of Stress-Activated MAPK Cascade (GO:0032874),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,MPG
1052,GO_Biological_Process_2025,Positive Regulation of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,MPG
1053,GO_Biological_Process_2025,Receptor Catabolic Process (GO:0032801),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,TGFB1
1054,GO_Biological_Process_2025,Regulation of Amyloid Fibril Formation (GO:1905906),1/16,0.2161472791638667,0.3827138554294816,0,0,4.359468438538206,6.677813071395179,PFDN5
1055,GO_Biological_Process_2025,Protein Stabilization (GO:0050821),5/212,0.2177302345468719,0.3842450487760304,0,0,1.5851754257551358,2.416597461599534,CD74;TYROBP;HSP90AB1;NOP53;SOX4
1056,GO_Biological_Process_2025,Regulation of Myoblast Differentiation (GO:0045661),2/58,0.2182462509375633,0.3842450487760304,0,0,2.3383333333333334,3.559250268215588,TGFB1;SOX4
1057,GO_Biological_Process_2025,Cellular Response to Unfolded Protein (GO:0034620),2/58,0.2182462509375633,0.3842450487760304,0,0,2.3383333333333334,3.559250268215588,SERP1;CREB3L4
1058,GO_Biological_Process_2025,Intracellular Iron Ion Homeostasis (GO:0006879),2/58,0.2182462509375633,0.3842450487760304,0,0,2.3383333333333334,3.559250268215588,ATP6V1G1;NDFIP1
1059,GO_Biological_Process_2025,Muscle Organ Development (GO:0007517),2/58,0.2182462509375633,0.3842450487760304,0,0,2.3383333333333334,3.559250268215588,FXR1;VAMP5
1060,GO_Biological_Process_2025,Purine Ribonucleotide Metabolic Process (GO:0009150),2/58,0.2182462509375633,0.3842450487760304,0,0,2.3383333333333334,3.559250268215588,HINT1;ABHD14B
1061,GO_Biological_Process_2025,Cell-Matrix Adhesion (GO:0007160),3/107,0.2196580295435576,0.3863664775775571,0,0,1.890339593516851,2.865156253685964,ZYX;CD34;CD44
1062,GO_Biological_Process_2025,Gene Expression (GO:0010467),8/381,0.2199196194021666,0.386462699005877,0,0,1.409786434681111,2.1351119204861204,EEF1A1;ISG20;RBPMS;CREB3L4;NACA;CASP4;FAU;RSL24D1
1063,GO_Biological_Process_2025,Cellular Response to Calcium Ion (GO:0071277),2/59,0.2238086369189967,0.3864707484692113,0,0,2.2971929824561403,3.438814947043942,CRHBP;AKR1C3
1064,GO_Biological_Process_2025,mRNA Transport (GO:0051028),2/59,0.2238086369189967,0.3864707484692113,0,0,2.2971929824561403,3.438814947043942,FXR1;ZFP36
1065,GO_Biological_Process_2025,Cellular Response to Oxygen-Containing Compound (GO:1901701),8/384,0.225960755380124,0.3864707484692113,0,0,1.3983210305398754,2.079854231962285,CRHBP;ZFP36;TYROBP;IL1B;CASP4;IL18;ZFAND1;GBP2
1066,GO_Biological_Process_2025,B Cell Proliferation (GO:0042100),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,PTPRC
1067,GO_Biological_Process_2025,DNA Biosynthetic Process (GO:0071897),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,POLD4
1068,GO_Biological_Process_2025,Regulation of Endothelial Cell Chemotaxis (GO:2001026),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TMSB4X
1069,GO_Biological_Process_2025,DNA Modification (GO:0006304),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,MPG
1070,GO_Biological_Process_2025,Regulation of Nucleocytoplasmic Transport (GO:0046822),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TGFB1
1071,GO_Biological_Process_2025,Regulation of Protein Tyrosine Kinase Activity (GO:0061097),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,MVP
1072,GO_Biological_Process_2025,Response to Ethanol (GO:0045471),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,CRHBP
1073,GO_Biological_Process_2025,Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,SOX4
1074,GO_Biological_Process_2025,Contractile Actin Filament Bundle Assembly (GO:0030038),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,ZYX
1075,GO_Biological_Process_2025,Ribosomal Large Subunit Assembly (GO:0000027),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,NOP53
1076,GO_Biological_Process_2025,Stress Fiber Assembly (GO:0043149),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,ZYX
1077,GO_Biological_Process_2025,Transcription by RNA Polymerase I (GO:0006360),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,POLR1D
1078,GO_Biological_Process_2025,Glucose 6-Phosphate Metabolic Process (GO:0051156),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TKT
1079,GO_Biological_Process_2025,Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,SLC35D2
1080,GO_Biological_Process_2025,Keratan Sulfate Proteoglycan Metabolic Process (GO:0042339),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,SLC35D2
1081,GO_Biological_Process_2025,Leukotriene Biosynthetic Process (GO:0019370),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,LTA4H
1082,GO_Biological_Process_2025,Lymphocyte Mediated Immunity (GO:0002449),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TYROBP
1083,GO_Biological_Process_2025,Lymphocyte Migration (GO:0072676),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,MSN
1084,GO_Biological_Process_2025,Maturation of 5.8S rRNA (GO:0000460),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,NSA2
1085,GO_Biological_Process_2025,miRNA-mediated Gene Silencing by Inhibition of Translation (GO:0035278),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,ZFP36
1086,GO_Biological_Process_2025,Muscle Cell Development (GO:0055001),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,BIN1
1087,GO_Biological_Process_2025,Myeloid Cell Activation Involved in Immune Response (GO:0002275),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TYROBP
1088,GO_Biological_Process_2025,Negative Regulation of T Cell Mediated Immunity (GO:0002710),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,PTPRC
1089,GO_Biological_Process_2025,Negative Regulation of Amyloid Precursor Protein Catabolic Process (GO:1902992),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,BIN1
1090,GO_Biological_Process_2025,Negative Regulation of Cation Transmembrane Transport (GO:1904063),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,BIN1
1091,GO_Biological_Process_2025,Negative Regulation of Chemokine Production (GO:0032682),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,LGALS9
1092,GO_Biological_Process_2025,Negative Regulation of Fibroblast Proliferation (GO:0048147),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,FTH1
1093,GO_Biological_Process_2025,Negative Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002862),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,HLA-DRB1
1094,GO_Biological_Process_2025,Negative Regulation of Intracellular Protein Transport (GO:0090317),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,NFKBIA
1095,GO_Biological_Process_2025,Negative Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046426),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,PTPRC
1096,GO_Biological_Process_2025,Negative Regulation of Receptor Signaling Pathway via STAT (GO:1904893),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,PTPRC
1097,GO_Biological_Process_2025,Neural Tube Development (GO:0021915),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TGFB1
1098,GO_Biological_Process_2025,Positive Regulation of Glial Cell Differentiation (GO:0045687),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,TGFB1
1099,GO_Biological_Process_2025,Positive Regulation of Smooth Muscle Cell Migration (GO:0014911),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,AIF1
1100,GO_Biological_Process_2025,Prostanoid Biosynthetic Process (GO:0046457),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,CD74
1101,GO_Biological_Process_2025,Protein Autoprocessing (GO:0016540),1/17,0.2279929147821578,0.3864707484692113,0,0,4.086794019933555,6.042082717955007,CASP4
1102,GO_Biological_Process_2025,Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243),2/60,0.2293818006943315,0.3874188098526322,0,0,2.2574712643678163,3.323827122750871,CREB3L4;TPT1
1103,GO_Biological_Process_2025,Oxidative Phosphorylation (GO:0006119),2/60,0.2293818006943315,0.3874188098526322,0,0,2.2574712643678163,3.323827122750871,UQCRB;UQCRC2
1104,GO_Biological_Process_2025,Phosphatidylcholine Metabolic Process (GO:0046470),2/60,0.2293818006943315,0.3874188098526322,0,0,2.2574712643678163,3.323827122750871,MBOAT7;PLAAT4
1105,GO_Biological_Process_2025,Regulation of SMAD Protein Signal Transduction (GO:0060390),2/60,0.2293818006943315,0.3874188098526322,0,0,2.2574712643678163,3.323827122750871,TGFB1;NOG
1106,GO_Biological_Process_2025,Autophagy of Mitochondrion (GO:0000422),2/61,0.2349641547733917,0.3909913607538027,0,0,2.21909604519774,3.213966308853538,SQSTM1;OGT
1107,GO_Biological_Process_2025,Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377),2/61,0.2349641547733917,0.3909913607538027,0,0,2.21909604519774,3.213966308853538,GADD45A;AKR1C3
1108,GO_Biological_Process_2025,Vesicle Organization (GO:0016050),2/61,0.2349641547733917,0.3909913607538027,0,0,2.21909604519774,3.213966308853538,CD34;SQSTM1
1109,GO_Biological_Process_2025,Negative Regulation of Developmental Process (GO:0051093),3/111,0.2355741074168438,0.3909913607538027,0,0,1.8199554069119288,2.631163646057006,TGFB1;OGT;HOPX
1110,GO_Biological_Process_2025,Regulation of Wnt Signaling Pathway (GO:0030111),3/112,0.239585097150323,0.3909913607538027,0,0,1.8031665183639656,2.5764483734257704,SNX3;CRBN;RACK1
1111,GO_Biological_Process_2025,Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,NOP53
1112,GO_Biological_Process_2025,Regulation of Defense Response to Virus (GO:0050688),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,PCBP2
1113,GO_Biological_Process_2025,Regulation of Epidermal Cell Differentiation (GO:0045604),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,ZFP36
1114,GO_Biological_Process_2025,Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,HLA-DRB1
1115,GO_Biological_Process_2025,Regulation of Integrin-Mediated Signaling Pathway (GO:2001044),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,TIMP1
1116,GO_Biological_Process_2025,Rac Protein Signal Transduction (GO:0016601),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,AIF1
1117,GO_Biological_Process_2025,SMAD Protein Signal Transduction (GO:0060395),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,RBPMS
1118,GO_Biological_Process_2025,Regulation of Lymphocyte Proliferation (GO:0050670),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,MZB1
1119,GO_Biological_Process_2025,Regulation of Oxidoreductase Activity (GO:0051341),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,IL1B
1120,GO_Biological_Process_2025,Cardiac Atrium Morphogenesis (GO:0003209),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,NOG
1121,GO_Biological_Process_2025,Regulation of Steroid Biosynthetic Process (GO:0050810),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,ASAH1
1122,GO_Biological_Process_2025,Response to Axon Injury (GO:0048678),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,TYROBP
1123,GO_Biological_Process_2025,Diol Biosynthetic Process (GO:0034312),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,ASAH1
1124,GO_Biological_Process_2025,Embryonic Digit Morphogenesis (GO:0042733),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,NOG
1125,GO_Biological_Process_2025,Establishment of Epithelial Cell Polarity (GO:0090162),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,MSN
1126,GO_Biological_Process_2025,Extracellular Matrix Assembly (GO:0085029),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,TGFB1
1127,GO_Biological_Process_2025,Megakaryocyte Differentiation (GO:0030219),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,MPIG6B
1128,GO_Biological_Process_2025,Mesenchyme Development (GO:0060485),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,SOX4
1129,GO_Biological_Process_2025,Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,SMDT1
1130,GO_Biological_Process_2025,"Negative Regulation of DNA-templated Transcription, Elongation (GO:0032785)",1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,SUPT4H1
1131,GO_Biological_Process_2025,Negative Regulation of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,RACK1
1132,GO_Biological_Process_2025,Negative Regulation of Nervous System Development (GO:0051961),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,IL1B
1133,GO_Biological_Process_2025,Negative Regulation of Nucleocytoplasmic Transport (GO:0046823),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,NFKBIA
1134,GO_Biological_Process_2025,Negative Regulation of Translational Initiation (GO:0045947),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,EIF3E
1135,GO_Biological_Process_2025,Non-Proteinogenic Amino Acid Metabolic Process (GO:0170041),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,DDAH2
1136,GO_Biological_Process_2025,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,ZFP36
1137,GO_Biological_Process_2025,Pharyngeal System Development (GO:0060037),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,NOG
1138,GO_Biological_Process_2025,Positive Regulation by Host of Viral Process (GO:0044794),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,EEF1A1
1139,GO_Biological_Process_2025,Positive Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,PTPRC
1140,GO_Biological_Process_2025,Positive Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900017),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,STAT3
1141,GO_Biological_Process_2025,Protein Import Into Mitochondrial Matrix (GO:0030150),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,TOMM20
1142,GO_Biological_Process_2025,Purine Ribonucleotide Catabolic Process (GO:0009154),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,HINT1
1143,GO_Biological_Process_2025,Regulation of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,AHNAK
1144,GO_Biological_Process_2025,Regulation of Cellular Respiration (GO:0043457),1/18,0.2396601220894562,0.3909913607538027,0,0,3.846198944694157,5.494424106700029,NOP53
1145,GO_Biological_Process_2025,protein-DNA Complex Assembly (GO:0065004),2/62,0.2405541568200702,0.3921074737695385,0,0,2.182,3.1089354865585497,NPM1;PADI4
1146,GO_Biological_Process_2025,RNA Metabolic Process (GO:0016070),2/63,0.2461503086611257,0.3969129874451532,0,0,2.146120218579235,3.00845904775225,ISG20;PCBP2
1147,GO_Biological_Process_2025,Positive Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/63,0.2461503086611257,0.3969129874451532,0,0,2.146120218579235,3.00845904775225,TGFB1;IL18
1148,GO_Biological_Process_2025,Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091),3/114,0.247641043859972,0.3969129874451532,0,0,1.7704962487571183,2.4712143752432936,TGFB1;STAT3;ZYX
1149,GO_Biological_Process_2025,DNA Catabolic Process (GO:0006308),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,ISG20
1150,GO_Biological_Process_2025,Regulation of Lymphocyte Differentiation (GO:0045619),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,ZFP36L2
1151,GO_Biological_Process_2025,Alpha-Beta T Cell Activation (GO:0046631),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,HLA-E
1152,GO_Biological_Process_2025,Regulation of Receptor Signaling Pathway via STAT (GO:1904892),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,TGFB1
1153,GO_Biological_Process_2025,Calcium-Independent Cell-Cell Adhesion via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,CLDN15
1154,GO_Biological_Process_2025,Response to Acidic pH (GO:0010447),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,CTSS
1155,GO_Biological_Process_2025,Reticulophagy (GO:0061709),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,UFC1
1156,GO_Biological_Process_2025,Detection of Mechanical Stimulus (GO:0050982),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,JUP
1157,GO_Biological_Process_2025,Skeletal Muscle Contraction (GO:0003009),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,RCSD1
1158,GO_Biological_Process_2025,Dopamine Metabolic Process (GO:0042417),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,COMT
1159,GO_Biological_Process_2025,Heme Biosynthetic Process (GO:0006783),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,TSPO
1160,GO_Biological_Process_2025,Mitochondrial Calcium Ion Homeostasis (GO:0051560),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,SMDT1
1161,GO_Biological_Process_2025,Mitochondrial Fusion (GO:0008053),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,NME3
1162,GO_Biological_Process_2025,Negative Regulation of Actin Filament Polymerization (GO:0030837),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,TMSB4X
1163,GO_Biological_Process_2025,Negative Regulation of Lipid Catabolic Process (GO:0050995),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,IL1B
1164,GO_Biological_Process_2025,Negative Regulation of Lipid Storage (GO:0010888),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,NFKBIA
1165,GO_Biological_Process_2025,Negative Regulation of Peptide Hormone Secretion (GO:0090278),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,CRHBP
1166,GO_Biological_Process_2025,Negative Regulation of Stem Cell Population Maintenance (GO:1902455),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,OGT
1167,GO_Biological_Process_2025,Neutrophil Activation (GO:0042119),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,TYROBP
1168,GO_Biological_Process_2025,Nucleoside Phosphate Biosynthetic Process (GO:1901293),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,NME3
1169,GO_Biological_Process_2025,Pore Complex Assembly (GO:0046931),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,FXR1
1170,GO_Biological_Process_2025,Positive Regulation of Activated T Cell Proliferation (GO:0042104),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,IL18
1171,GO_Biological_Process_2025,Positive Regulation of Cation Transmembrane Transport (GO:1904064),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,CTSS
1172,GO_Biological_Process_2025,Positive Regulation of Cell Cycle Phase Transition (GO:1901989),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,NPM1
1173,GO_Biological_Process_2025,Positive Regulation of Embryonic Development (GO:0040019),1/19,0.2511515798501987,0.3969129874451532,0,0,3.6323366555924697,5.01879453838225,RACK1
