,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1925,GO_Biological_Process_2025,Negative Regulation of Neuroinflammatory Response (GO:0150079),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,SBNO1;CST7;LDLR
1926,GO_Biological_Process_2025,Negative Regulation of Toll-Like Receptor Signaling Pathway (GO:0034122),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,LRRC14;YWHAE;GPS2
1927,GO_Biological_Process_2025,Phagolysosome Assembly (GO:0001845),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,VPS33B;CORO1A;RAB7A
1928,GO_Biological_Process_2025,Positive Regulation of Exosomal Secretion (GO:1903543),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,VPS4A;SNF8;RAB7A
1929,GO_Biological_Process_2025,Positive Regulation of Hippo Signaling (GO:0035332),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,YWHAE;IQCJ-SCHIP1;STK24
1930,GO_Biological_Process_2025,Positive Regulation of Response to Cytokine Stimulus (GO:0060760),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,MAVS;DHX9;TRIM44
1931,GO_Biological_Process_2025,Positive Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060340),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,MAVS;NLRC5;UBE2K
1932,GO_Biological_Process_2025,Protein Activation Cascade (GO:0072376),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,F13A1;FLNA;FBLN1
1933,GO_Biological_Process_2025,Protein Homotrimerization (GO:0070207),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,PNPT1;SIGMAR1;SLC1A5
1934,GO_Biological_Process_2025,Regulation of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,OAS3;HMGB1;FOXP1
1935,GO_Biological_Process_2025,Regulation of Dephosphorylation (GO:0035303),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,INPP5K;SMG7;SMG6
1936,GO_Biological_Process_2025,Regulation of Integrin Activation (GO:0033623),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,PLEK;KIF14;PIEZO1
1937,GO_Biological_Process_2025,Regulation of Mitochondrial Fusion (GO:0010635),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,TFRC;HUWE1;YME1L1
1938,GO_Biological_Process_2025,Regulation of Response to Oxidative Stress (GO:1902882),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,USP25;KEAP1;RBX1
1939,GO_Biological_Process_2025,Suppression of Viral Release by Host (GO:0044790),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,TRIM28;VAPB;TRIM26
1940,GO_Biological_Process_2025,Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084),3/14,0.4628163415353184,0.999996076056586,0,0,1.267461275655681,0.9764838205211704,MYO1E;PIGU;VEGFB
1941,GO_Biological_Process_2025,Neuron Development (GO:0048666),29/159,0.4628860826912471,0.999996076056586,0,0,1.0368346142897809,0.7986470534953366,RB1;ARL3;SRF;DOCK7;HMGB1;PPP1R9A;BLOC1S5;UNK;BLOC1S1;STMN1;MICALL1;MAP4;SNAPIN;TOR1A;PBX3;TBCD;VRK1;THOC2;RAB11A;MANF;TDP2;WNK1;PPT1;RAPGEF2;ATXN10;B4GALT6;HDGFL3;FRYL;CDK16
1942,GO_Biological_Process_2025,Regulation of Focal Adhesion Assembly (GO:0051893),10/53,0.4681554553200716,0.999996076056586,0,0,1.080815928784008,0.8202905113550488,SLK;PEAK1;PTPRA;RCC2;ITGB1BP1;TLN1;RHOA;CLASP1;GPM6B;CORO1C
1943,GO_Biological_Process_2025,Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900225),8/42,0.4724796096689074,0.999996076056586,0,0,1.093511768034888,0.819872134574971,PPP2CA;LATS1;HSPA8;MAPK8;MAVS;ZDHHC12;EIF2AK2;BRCC3
1944,GO_Biological_Process_2025,Regulation of Cellular Component Size (GO:0032535),8/42,0.4724796096689074,0.999996076056586,0,0,1.093511768034888,0.819872134574971,SNAPIN;BLOC1S1;HP1BP3;RDX;BORCS8;EZR;ARHGAP35;PICALM
1945,GO_Biological_Process_2025,Amide Biosynthetic Process (GO:0043604),13/70,0.4736532073338388,0.999996076056586,0,0,1.0599543630967472,0.7920825429272903,PANK2;ACOT7;CERS6;MECR;AGK;DCAKD;MYCBP2;SMPD4;CHAC2;DEGS1;SPTSSA;NANS;LDLR
1946,GO_Biological_Process_2025,Negative Regulation of MAP Kinase Activity (GO:0043407),6/31,0.4775131644397881,0.999996076056586,0,0,1.115361990950226,0.8244349286921945,DNAJA1;DUSP12;PTPN1;GSTP1;INPP5K;CDK5RAP3
1947,GO_Biological_Process_2025,Negative Regulation of Insulin Receptor Signaling Pathway (GO:0046627),6/31,0.4775131644397881,0.999996076056586,0,0,1.115361990950226,0.8244349286921945,PTPN1;MAPKAP1;GRB10;INPP5K;PIP4K2A;RBX1
1948,GO_Biological_Process_2025,Positive Regulation of Nitric Oxide Metabolic Process (GO:1904407),6/31,0.4775131644397881,0.999996076056586,0,0,1.115361990950226,0.8244349286921945,HSP90AA1;DDAH1;NFATC3;AKT1;PIK3CB;CLU
1949,GO_Biological_Process_2025,Positive Regulation of Signaling (GO:0023056),6/31,0.4775131644397881,0.999996076056586,0,0,1.115361990950226,0.8244349286921945,ANXA2;SYT1;CLSTN1;KCTD13;ILK;SNCA
1950,GO_Biological_Process_2025,Transition Metal Ion Transport (GO:0000041),6/31,0.4775131644397881,0.999996076056586,0,0,1.115361990950226,0.8244349286921945,TFRC;TFR2;COX17;SLC39A13;ATP2C1;TMEM165
1951,GO_Biological_Process_2025,Cellular Response to Tumor Necrosis Factor (GO:0071356),16/87,0.4775865839692411,0.999996076056586,0,0,1.047318511180526,0.7739786516685655,ERBIN;ILK;CIB1;BRCA1;ACTN4;FOXO3;TANK;TXNDC17;IKBKB;RRAGA;SMPD4;TRAF3;INPP5K;RIPK1;TP53;GBP1
1952,GO_Biological_Process_2025,Fatty Acid Beta-Oxidation (GO:0006635),9/48,0.4836867135038372,0.999996076056586,0,0,1.072459666006227,0.7789466181239779,GCDH;ACADVL;ACOT8;ACAA2;ECI1;ETFA;HADH;HSD17B10;MCAT
1953,GO_Biological_Process_2025,Iron Ion Transport (GO:0006826),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,TFRC;TFR2;CLTC;DNM2
1954,GO_Biological_Process_2025,Neuromuscular Process (GO:0050905),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,DCTN1;UBA5;MYCBP2;PAFAH1B1
1955,GO_Biological_Process_2025,Positive Regulation of Protein Targeting to Membrane (GO:0090314),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,C2CD5;CIB1;ITGB1BP1;HRAS
1956,GO_Biological_Process_2025,Presynaptic Endocytosis (GO:0140238),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,AP2S1;AP2B1;SYNJ2;SNCA
1957,GO_Biological_Process_2025,Regulation of Collagen Biosynthetic Process (GO:0032965),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,HDAC2;SUCO;TTF2;VIM
1958,GO_Biological_Process_2025,Regulation of Fibroblast Migration (GO:0010762),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,PRKCE;ITGB1BP1;FGF13;CORO1C
1959,GO_Biological_Process_2025,Regulation of Necroptotic Process (GO:0060544),4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,ITCH;PARP1;AIFM1;RIPK1
1960,GO_Biological_Process_2025,"Regulation of Synaptic Transmission, GABAergic (GO:0032228)",4/20,0.4836966505555542,0.999996076056586,0,0,1.1618145845110233,0.8438228234926982,SLC38A1;PLCL2;ZDHHC12;ZDHHC3
1961,GO_Biological_Process_2025,Regulation of Endocytosis (GO:0030100),12/65,0.4874403129234586,0.999996076056586,0,0,1.0522208562723825,0.7561126820258031,LRPAP1;PTPN1;TFR2;C1D;FLOT1;ABL1;AP2S1;PACSIN2;ABL2;ITGAV;SNCA;PICALM
1962,GO_Biological_Process_2025,Response to Insulin (GO:0032868),15/82,0.4900992421925856,0.999996076056586,0,0,1.0404385783021384,0.7419860391940932,PARP1;PRKDC;MAPKAP1;SYAP1;HDAC9;KAT2B;PKM;EIF6;GRB10;AKT1;INPP5K;SLC25A33;RAB8A;RHOQ;PCK2
1963,GO_Biological_Process_2025,Golgi Lumen Acidification (GO:0061795),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,ATP6V0B;ATP6V1D
1964,GO_Biological_Process_2025,L-arginine Transmembrane Transport (GO:1903826),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,SLC38A9;SLC7A1
1965,GO_Biological_Process_2025,SNARE Complex Assembly (GO:0035493),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,VAMP8;SNCA
1966,GO_Biological_Process_2025,Activation of NF-kappaB-inducing Kinase Activity (GO:0007250),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,ZFP91;COPS8
1967,GO_Biological_Process_2025,Aggrephagy (GO:0035973),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,ATG4B;ATG4D
1968,GO_Biological_Process_2025,Alpha-Linolenic Acid Metabolic Process (GO:0036109),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,FADS2;ACOT8
1969,GO_Biological_Process_2025,Aminoglycan Metabolic Process (GO:0006022),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,XYLT1;CLN6
1970,GO_Biological_Process_2025,Axonal Transport of Mitochondrion (GO:0019896),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,HSBP1;HDAC6
1971,GO_Biological_Process_2025,Basic Amino Acid Transmembrane Transport (GO:1990822),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,SLC38A9;SLC7A1
1972,GO_Biological_Process_2025,Brain Morphogenesis (GO:0048854),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,MKKS;PAFAH1B1
1973,GO_Biological_Process_2025,Cardiolipin Metabolic Process (GO:0032048),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,PTPMT1;LCLAT1
1974,GO_Biological_Process_2025,Cellular Response to Interferon-Alpha (GO:0035457),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,TPR;IFNAR1
1975,GO_Biological_Process_2025,Central Nervous System Neuron Axonogenesis (GO:0021955),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,MYCBP2;B4GALT6
1976,GO_Biological_Process_2025,Coenzyme A Biosynthetic Process (GO:0015937),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,PANK2;DCAKD
1977,GO_Biological_Process_2025,Endodermal Cell Fate Commitment (GO:0001711),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,LEO1;PAF1
1978,GO_Biological_Process_2025,Hematopoietic Stem Cell Differentiation (GO:0060218),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,TP53;BATF
1979,GO_Biological_Process_2025,Hormone Transport (GO:0009914),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,SLC16A10;SLC3A2
1980,GO_Biological_Process_2025,Intestinal Cholesterol Absorption (GO:0030299),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,NPC1;LDLR
1981,GO_Biological_Process_2025,Lateral Mesoderm Development (GO:0048368),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,SMAD2;NCLN
1982,GO_Biological_Process_2025,Lipoprotein Catabolic Process (GO:0042159),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,ABHD17A;PPT1
1983,GO_Biological_Process_2025,Negative Regulation of RNA Catabolic Process (GO:1902369),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,PHAX;ZCCHC17
1984,GO_Biological_Process_2025,Negative Regulation of Cytoplasmic Translation (GO:2000766),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,UNK;FMR1
1985,GO_Biological_Process_2025,Negative Regulation of Heterotypic Cell-Cell Adhesion (GO:0034115),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,WNK1;MYADM
1986,GO_Biological_Process_2025,Negative Regulation of Protein Exit From Endoplasmic Reticulum (GO:0070862),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,DERL3;SVIP
1987,GO_Biological_Process_2025,Negative Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051280),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,CALM3;CALM2
1988,GO_Biological_Process_2025,Negative Regulation of Transcription by RNA Polymerase I (GO:0016479),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,CREBBP;FLNA
1989,GO_Biological_Process_2025,Negative Regulation of Triglyceride Metabolic Process (GO:0090209),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,FBXW7;TMX1
1990,GO_Biological_Process_2025,Neuroepithelial Cell Differentiation (GO:0060563),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,SMAD2;TUBB
1991,GO_Biological_Process_2025,Nucleoside Metabolic Process (GO:0009116),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,MACROD1;NME4
1992,GO_Biological_Process_2025,Positive Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000049),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,FLOT1;DENND6A
1993,GO_Biological_Process_2025,Positive Regulation of Cyclase Activity (GO:0031281),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,MAPK8;STIM1
1994,GO_Biological_Process_2025,Positive Regulation of Protein Autophosphorylation (GO:0031954),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,RAP2A;RASSF2
1995,GO_Biological_Process_2025,Positive Regulation of Vasculogenesis (GO:2001214),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,RAP1A;RAPGEF2
1996,GO_Biological_Process_2025,Regulation of ER to Golgi Vesicle-Mediated Transport (GO:0060628),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,RINT1;STX18
1997,GO_Biological_Process_2025,Regulation of Cell-Cell Adhesion Involved in Gastrulation (GO:0070587),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,WNK1;MYADM
1998,GO_Biological_Process_2025,Regulation of Cell-Cell Adhesion Mediated by Integrin (GO:0033632),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,WNK1;PIEZO1
1999,GO_Biological_Process_2025,Regulation of Cellular Response to Insulin Stimulus (GO:1900076),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,NCOA2;RBX1
2000,GO_Biological_Process_2025,Regulation of Interleukin-18 Production (GO:0032661),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,GSDMD;DHX9
2001,GO_Biological_Process_2025,Regulation of Neutrophil Activation (GO:1902563),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,CLEC12A;PTPN11
2002,GO_Biological_Process_2025,Regulation of Odontoblast Differentiation (GO:1901329),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,IPO7;NFE2L1
2003,GO_Biological_Process_2025,Regulation of Translation in Response to Stress (GO:0043555),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,EIF2S1;PPP1CA
2004,GO_Biological_Process_2025,Serine Family Amino Acid Catabolic Process (GO:0009071),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,GCSH;SHMT1
2005,GO_Biological_Process_2025,Tooth Mineralization (GO:0034505),2/9,0.4918535613224185,0.999996076056586,0,0,1.3277643260694107,0.942147371043424,HACD1;STIM1
2006,GO_Biological_Process_2025,Positive Regulation of Cold-Induced Thermogenesis (GO:0120162),18/99,0.4921482233915292,0.999996076056586,0,0,1.0327279606507755,0.7321786578619409,HDAC3;KDM1A;EHMT1;CXCR4;ELOVL6;PTH2R;ADIPOR2;SMARCA4;FABP5;SCD;PDGFC;PRDM16;ZNF516;ALMS1;GRB10;PEMT;HADH;LDLR
2007,GO_Biological_Process_2025,Apical Junction Assembly (GO:0043297),10/54,0.493542442326653,0.999996076056586,0,0,1.0561875836507773,0.7458230822246519,CLDN10;DLG1;WDR1;PARD3;TBCD;ARL2;PKN2;STRN;ECT2;RHOA
2008,GO_Biological_Process_2025,Protein Complex Oligomerization (GO:0051259),21/116,0.4938135050440067,0.999996076056586,0,0,1.0272888981898085,0.7248523275619226,GSDMD;BLM;CPSF7;STOML2;PNPT1;ATL3;SHMT2;FUS;ATL2;ELAVL1;SNUPN;NUDT21;YME1L1;TP53BP1;POLK;ECT2;MICU1;SAMD1;RBMX;MCU;SNCA
2009,GO_Biological_Process_2025,Positive Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),13/71,0.4957660991996115,0.999996076056586,0,0,1.0416157747139465,0.730850789189419,PSMD10;USP5;PLK1;KEAP1;RAD23A;CLU;RBX1;CDC20;FZR1;SUMO1;SUMO2;ELOB;TAF1
2010,GO_Biological_Process_2025,Cell-Cell Adhesion Mediated by Cadherin (GO:0044331),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,CDH4;FZR1;FER;CTNND1;PLEKHA7
2011,GO_Biological_Process_2025,Establishment or Maintenance of Apical/Basal Cell Polarity (GO:0035088),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,PATJ;DLG1;PARD3;ERBIN;PARD3B
2012,GO_Biological_Process_2025,Fatty Acid Derivative Biosynthetic Process (GO:1901570),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,GCDH;FASN;MYCBP2;PPT1;FAR1
2013,GO_Biological_Process_2025,Limb Development (GO:0060173),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,KAT2B;ZNRF3;MAP3K20;IFT122;LNPK
2014,GO_Biological_Process_2025,Regulation of T Cell Migration (GO:2000404),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,LRCH1;ABL2;CD69;P4HB;RHOA
2015,GO_Biological_Process_2025,Regulation of Cell Size (GO:0008361),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,PLEK;RDX;EZR;ARHGAP35;RHOA
2016,GO_Biological_Process_2025,Transposable Element Silencing (GO:0010526),5/26,0.4987033187025346,0.999996076056586,0,0,1.106466335473969,0.7698172164566978,APOBEC3C;MOV10;ZNF93;TASOR;APOBEC3B
2017,GO_Biological_Process_2025,Negative Regulation of Cell Motility (GO:2000146),25/139,0.5008956046393777,0.999996076056586,0,0,1.019110186612394,0.7045695458305146,CLIC4;HDAC2;HDAC1;FBLN1;FOXO3;SRGAP2C;FZR1;DACH1;PDZD2;ING3;RBBP4;SIN3A;SAP30L;SAP130;SUDS3;RBBP7;SRGAP2;SRGAP2B;FUZ;GTPBP4;SAP30;RAP2A;STK24;NF2;CRK
2018,GO_Biological_Process_2025,Response to Reactive Oxygen Species (GO:0000302),11/60,0.5023571434146903,0.999996076056586,0,0,1.0432322461694958,0.7182069504154528,PRDX3;MAPK9;MAPK8;FER;ERCC6L2;OGG1;GSTP1;ROMO1;PEX10;PEX14;SOD1
2019,GO_Biological_Process_2025,Translational Elongation (GO:0006414),9/49,0.5103020669011322,0.999996076056586,0,0,1.0455844891027457,0.7034195168510184,HBS1L;TSFM;ASCC2;ASCC3;EIF4E2;GTPBP1;CDK5RAP3;GCN1;TUFM
2020,GO_Biological_Process_2025,Protein Tetramerization (GO:0051262),15/83,0.5105142064862335,0.999996076056586,0,0,1.0250754682366283,0.6891959735956952,CPSF7;SHMT2;SHMT1;APIP;KRT10;PKD1;HSD17B10;SNUPN;NUDT21;TK1;HPRT1;SSBP1;FARSA;SNCA;FARSB
2021,GO_Biological_Process_2025,TOR Signaling (GO:0031929),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,CCDC88A;MAPKAP1;SYAP1;EIF4EBP1;MLST8;EIF4EBP2
2022,GO_Biological_Process_2025,Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,CASP8AP2;CRADD;FASN;BCL2;BAX;ZDHHC3
2023,GO_Biological_Process_2025,Negative Regulation of Cellular Response to Insulin Stimulus (GO:1900077),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,PTPN1;MAPKAP1;GRB10;INPP5K;PIP4K2A;RBX1
2024,GO_Biological_Process_2025,Negative Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,USP7;USP9X;CSNK2B;TLK2;PARK7;CCAR2
2025,GO_Biological_Process_2025,Pyridine Nucleotide Catabolic Process (GO:0019364),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,PFKL;TPI1;PKM;PGK1;ENO1;GAPDH
2026,GO_Biological_Process_2025,Regulation of Cholesterol Efflux (GO:0010874),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,ABCA2;NAXE;NR1H2;C1D;GPS2;SREBF2
2027,GO_Biological_Process_2025,Regulation of Lamellipodium Assembly (GO:0010591),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,ACTR3;CYFIP1;ACTR2;FER;AUTS2;ARPC2
2028,GO_Biological_Process_2025,Response to Amino Acid (GO:0043200),6/32,0.5105433613019178,0.999996076056586,0,0,1.0723981900452488,0.7209515400229131,RRAGA;RRAGD;SLC38A9;TMBIM6;IPO5;RBX1
2029,GO_Biological_Process_2025,Golgi to Endosome Transport (GO:0006895),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,MON2;DOP1B;AP2A1
2030,GO_Biological_Process_2025,Maturation of LSU-rRNA Frm Tricistronic rRNA Trnscpt (GO:0000463),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,PAK1IP1;NOL9;WDR12
2031,GO_Biological_Process_2025,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,TFRC;TFR2;PICALM
2032,GO_Biological_Process_2025,Negative Regulation of Gluconeogenesis (GO:0045721),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,USP7;PGP;TELO2
2033,GO_Biological_Process_2025,Negative Regulation of Macrophage Activation (GO:0043031),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,FAM76B;CST7;LDLR
2034,GO_Biological_Process_2025,Nitric Oxide Biosynthetic Process (GO:0006809),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,CYB5B;ARG2;CYB5R3
2035,GO_Biological_Process_2025,Odontogenesis of Dentin-Containing Tooth (GO:0042475),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,HDAC2;HDAC1;ANKRD11
2036,GO_Biological_Process_2025,Protein Trimerization (GO:0070206),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,PNPT1;SIGMAR1;SLC1A5
2037,GO_Biological_Process_2025,Regulation of Carbohydrate Metabolic Process (GO:0006109),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,BCKDK;FOXK2;FOXK1
2038,GO_Biological_Process_2025,Stem Cell Development (GO:0048864),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,TCOF1;NOLC1;TAPT1
2039,GO_Biological_Process_2025,Unsaturated Fatty Acid Biosynthetic Process (GO:0006636),3/15,0.5115727702352245,0.999996076056586,0,0,1.161768861260243,0.7786935116384597,SCD;PTGES3;DEGS1
2040,GO_Biological_Process_2025,Positive Regulation of DNA-binding Transcription Factor Activity (GO:0051091),31/174,0.5166451427248662,0.999996076056586,0,0,1.0073535123378472,0.6652552701725587,HDAC4;SMARCB1;DHX9;SRF;RTKN2;CEBPG;CIB1;CLU;TANK;PRDX3;IKBKB;IRAK1;TRIM26;RIPK1;TP53BP1;IKBKG;ZBTB7A;EIF2AK2;SMARCA4;HIPK2;PSMA6;FER;MAVS;TFDP1;DDIT3;UBE2N;TRIM14;MAP3K13;PPIA;RNF220;TAF1
2041,GO_Biological_Process_2025,Interferon-Mediated Signaling Pathway (GO:0140888),10/55,0.5186122505046464,0.999996076056586,0,0,1.032653831634579,0.6780392500361868,IFNAR2;HDAC4;MAVS;IRAK1;SIN3A;TRAF3;OAS3;TYK2;TANK;IFNAR1
2042,GO_Biological_Process_2025,Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078),10/55,0.5186122505046464,0.999996076056586,0,0,1.032653831634579,0.6780392500361868,PGRMC1;DLG1;KIF5B;PRKCE;C1D;AKT1;CIB1;ATP2C1;SPTBN1;ARF6
2043,GO_Biological_Process_2025,L-alpha-amino Acid Transmembrane Transport (GO:1902475),7/38,0.5204111378265176,0.999996076056586,0,0,1.049313318428617,0.6853444401018599,SLC38A1;SLC1A4;SLC3A2;SLC38A9;SLC7A1;SLC36A4;SLC38A5
2044,GO_Biological_Process_2025,Glutathione Metabolic Process (GO:0006749),7/38,0.5204111378265176,0.999996076056586,0,0,1.049313318428617,0.6853444401018599,GSTM3;GSTM1;GSTP1;GSR;CHAC2;SOD1;GSTM5
2045,GO_Biological_Process_2025,Membrane Assembly (GO:0071709),7/38,0.5204111378265176,0.999996076056586,0,0,1.049313318428617,0.6853444401018599,PTPRD;NSFL1C;ANXA2;UBXN2A;VPS4A;CHMP1A;SPTBN1
2046,GO_Biological_Process_2025,Positive Regulation of Immunoglobulin Production (GO:0002639),7/38,0.5204111378265176,0.999996076056586,0,0,1.049313318428617,0.6853444401018599,MAD2L2;TFRC;HMCES;SHLD2;SHLD1;TP53BP1;IL2RG
